instance_id,family,split,label,frequency_hz,period_days,amplitude_hz,phase_rad,coherence_days,slope_hz_per_day,center_day,width_days,frequency_index,amplitude_index,phase_index,noise_seed,score_weighted_harmonic_regression,pred_frequency_hz_weighted_harmonic_regression,pred_amplitude_hz_weighted_harmonic_regression,score_generalized_lomb_scargle,pred_frequency_hz_generalized_lomb_scargle,pred_amplitude_hz_generalized_lomb_scargle,score_hierarchical_sinusoid_jitter,pred_frequency_hz_hierarchical_sinusoid_jitter,pred_amplitude_hz_hierarchical_sinusoid_jitter
pure_sinusoid_f00_a01_p17_y1,pure_sinusoid,validation,1,1.3616557734204792e-06,8.5,200.0,4.581489286485115,,,,,0,1,17,1229160,39.21294085801193,1.6534391534391535e-06,1659.2162425609217,36.89781022725302,3.400245603375082e-07,1203.3084558836708,2.582041523644083,2.0634857201770751e-07,1097.6231460911836
pure_sinusoid_f00_a01_p18_y0,pure_sinusoid,validation,0,1.3616557734204792e-06,8.5,0.0,4.843288674284264,,,,,0,1,18,229161,37.959257065093254,1.1368589955786729e-06,1479.778298469564,41.678269712359594,1.0034122473143628e-06,1216.1374253200643,2.9617037834885167,4.186865046685988e-07,1028.8481574044233
pure_sinusoid_f00_a01_p18_y1,pure_sinusoid,validation,1,1.3616557734204792e-06,8.5,200.0,4.843288674284264,,,,,0,1,18,1229161,49.12124771178179,1.3427944653672858e-06,1507.4291988151838,48.89398953972943,1.3427944653672858e-06,1508.858684165948,3.3882103236054846,1.3427944653672858e-06,1015.0642749424366
pure_sinusoid_f00_a01_p19_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,5.105088062083413,,,,,0,1,19,229162,18.180233045059794,1.5860339613209675e-06,1221.1540596157545,22.076353223383506,6.617928147962146e-07,1111.8019113199,2.588698021648442,2.437274292761193e-07,934.5912121536651
pure_sinusoid_f00_a01_p19_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,200.0,5.105088062083413,,,,,0,1,19,1229162,42.516308048101195,1.185174606011406e-06,1612.696983339886,39.77732582172851,1.185174606011406e-06,1534.4474742868747,5.632790786916175,1.185174606011406e-06,1272.169688611092
pure_sinusoid_f00_a01_p20_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,5.3668874498825625,,,,,0,1,20,229163,25.484395128918663,1.1368589955786729e-06,1173.8618009413206,30.643861121078686,6.992498114746634e-08,1290.9284398287998,1.9169697283955855,1.747022618677377e-07,1007.1993783247815
pure_sinusoid_f00_a01_p20_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,200.0,5.3668874498825625,,,,,0,1,20,1229163,15.72020600500386,1.0460564762233288e-06,813.5699922919824,16.118527405357554,1.0460564762233288e-06,818.2643571033019,2.6827447479863373,1.3998621708014991e-06,1104.178099050135
pure_sinusoid_f00_a01_p21_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,5.6286868376817125,,,,,0,1,21,229164,25.873412208975253,5.9201051153738824e-08,1629.5148683760308,34.80234584205351,5.9201051153738824e-08,1604.8143455921152,3.8190185066941424,1.4593552086953837e-06,1134.4054477328893
pure_sinusoid_f00_a01_p21_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,200.0,5.6286868376817125,,,,,0,1,21,1229164,35.55395589730773,1.5860339613209675e-06,1475.9735770054826,51.74606024895712,1.5860339613209675e-06,1469.975384800273,3.0237284231456876,1.6534391534391535e-06,933.2696719758123
pure_sinusoid_f00_a01_p22_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,5.8904862254808625,,,,,0,1,22,229165,59.7950983203439,1.1368589955786729e-06,1859.1668720959701,50.87627163787431,8.495255745049013e-07,1283.1115056980511,2.064478499324629,3.1286632273599875e-07,765.8386039046856
pure_sinusoid_f00_a01_p22_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,200.0,5.8904862254808625,,,,,0,1,22,1229165,61.60768498954289,4.945291574236076e-07,1989.4332718692058,67.6978218470042,4.945291574236076e-07,2067.549099135646,5.615012030467213,8.610156253592514e-08,1539.4560534426964
pure_sinusoid_f00_a01_p23_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,6.152285613280012,,,,,0,1,23,229166,41.429051054578366,6.348137319971961e-07,1424.8535133582116,47.69156328779741,6.348137319971961e-07,1303.5305702242738,5.265547713984812,1.4593552086953837e-06,1202.0497603425488
pure_sinusoid_f00_a01_p23_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,200.0,6.152285613280012,,,,,0,1,23,1229166,33.670849696821904,1.5860339613209675e-06,1676.4254580208467,82.09930749756649,4.016180542053461e-07,1885.4709118182227,2.450913786170041,4.945291574236076e-07,1005.7355801848528
pure_sinusoid_f00_a02_p00_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,0.1308996938995747,,,,,0,2,0,229243,66.64047214369162,1.185174606011406e-06,2049.187887125073,72.40595672828834,1.4593552086953837e-06,2016.9166652256372,5.076169638999062,9.232683065420291e-07,1182.016534948697
pure_sinusoid_f00_a02_p00_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,0.1308996938995747,,,,,0,2,0,1229243,27.94813786929052,5.374565656557718e-07,1130.063621558034,28.734381017615164,1.0460564762233288e-06,1168.5819602457368,2.406283844727181,1.5213766537651095e-06,911.4218594910016
pure_sinusoid_f00_a02_p01_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,0.39269908169872414,,,,,0,2,1,229244,45.04846153363226,1.4593552086953837e-06,1630.2510564385059,56.26849236284076,1.4593552086953837e-06,1773.02179404081,1.0752962214424322,6.348137319971961e-07,563.2030683621372
pure_sinusoid_f00_a02_p01_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,0.39269908169872414,,,,,0,2,1,1229244,92.67836553183608,1.185174606011406e-06,2291.873914820263,82.083485491273,1.185174606011406e-06,1872.1541473735556,4.951312340749844,2.337914759870866e-07,1576.0758230133797
pure_sinusoid_f00_a02_p02_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,0.6544984694978736,,,,,0,2,2,229245,27.344981718209837,2.1511822353802082e-07,1454.0377521055598,25.686917489794595,2.0634857201770751e-07,1314.4578628577167,4.715923273622977,2.1511822353802082e-07,1166.451600749812
pure_sinusoid_f00_a02_p02_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,0.6544984694978736,,,,,0,2,2,1229245,27.90124409911803,4.7436885530734877e-07,1288.5764967798739,29.257115820331563,3.6954025802986347e-07,1173.783956945853,4.249022219328527,5.155462564751437e-07,1168.0911483860166
pure_sinusoid_f00_a02_p03_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,0.916297857297023,,,,,0,2,3,229246,44.95035150370015,4.7436885530734877e-07,1635.8714332224886,44.17182088771696,1.5213766537651095e-06,1533.3073372963631,5.205473234990837,1.4593552086953837e-06,1211.7645390697903
pure_sinusoid_f00_a02_p03_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,0.916297857297023,,,,,0,2,3,1229246,16.158087876583295,1.3427944653672858e-06,880.3016305475767,19.081399065677402,1.5860339613209675e-06,1058.3823378014085,2.6845221947504,1.3427944653672858e-06,938.3545530692228
pure_sinusoid_f00_a02_p04_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,1.1780972450961724,,,,,0,2,4,229247,38.574534770811425,1.6534391534391535e-06,2068.3519498503942,57.449667381487444,5.4472580328288986e-08,1895.9574432765903,2.8016677083984654,1.2012043959353809e-07,1060.0457566817274
pure_sinusoid_f00_a02_p04_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,1.1780972450961724,,,,,0,2,4,1229247,10.56914815792885,8.856297412221908e-07,935.2760565922662,13.512258009098872,5.012177908659471e-08,925.5142626156211,4.472344561741245,4.807848155029893e-08,1416.706039068107
pure_sinusoid_f00_a02_p05_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,1.4398966328953218,,,,,0,2,5,229248,39.1596340817795,5.374565656557718e-07,1336.8042688873852,33.989682171221716,1.3427944653672858e-06,1277.2641206549436,4.5960334533804,2.7614145749509915e-07,1210.1463401977383
pure_sinusoid_f00_a02_p05_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,1.4398966328953218,,,,,0,2,5,1229248,49.772953793157996,9.232683065420291e-07,1896.2870185086117,47.58893558329558,1.4593552086953837e-06,1623.9816406951034,3.8113027746122903,4.2434934681843835e-08,2363.585832936091
pure_sinusoid_f00_a02_p06_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,1.7016960206944713,,,,,0,2,6,229249,54.44546539828923,5.374565656557718e-07,1739.1245180924416,32.32416664481056,5.374565656557718e-07,1180.1194454021786,3.9632303630679147,6.348137319971961e-07,1054.5225643854546
pure_sinusoid_f00_a02_p06_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,1.7016960206944713,,,,,0,2,6,1229249,18.42794911252753,1.1368589955786729e-06,900.5037947831003,17.020870782038656,1.1368589955786729e-06,861.7316290142847,3.641869596168803,1.0460564762233288e-06,1042.4980985268032
pure_sinusoid_f00_a02_p07_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,1.9634954084936205,,,,,0,2,7,229250,14.903734392622411,3.400245603375082e-07,1259.0069481155983,15.011131993891112,1.3998621708014991e-06,870.8275850487706,3.145485838897457,4.5503042137685423e-07,1297.6568208029348
pure_sinusoid_f00_a02_p07_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,1.9634954084936205,,,,,0,2,7,1229250,30.064617221074528,9.625064811945243e-07,1181.6181337829103,26.73405280903667,1.2355435917708677e-06,1137.9561928985995,2.4805915320659295,1.3998621708014991e-06,793.9491022678302
pure_sinusoid_f00_a02_p08_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,2.2252947962927703,,,,,0,2,8,229251,23.1951536944445,1.8986722272333157e-07,1333.5332367102785,18.336202261088232,1.8986722272333157e-07,1027.509477440344,4.138366831359747,4.3648035081107047e-07,886.1926142346639
pure_sinusoid_f00_a02_p08_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,2.2252947962927703,,,,,0,2,8,1229251,29.336231002418174,5.374565656557718e-07,1285.273971617575,30.339478100528623,5.374565656557718e-07,1252.2382092497621,4.033550620269587,1.5860339613209675e-06,1399.8910906602614
pure_sinusoid_f00_a02_p09_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,2.4870941840919194,,,,,0,2,9,229252,50.963682972196494,6.899184873301248e-07,1475.3633263118707,49.65123995504078,9.625064811945243e-07,1451.3953253185525,2.637735757724755,6.899184873301248e-07,858.3159495068095
pure_sinusoid_f00_a02_p09_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,2.4870941840919194,,,,,0,2,9,1229252,39.50792240364672,1.2880532196885105e-06,1373.224395399988,43.6025494419024,1.2880532196885105e-06,1410.704279057061,3.900274661048897,1.2880532196885105e-06,1069.1577392182562
pure_sinusoid_f00_a02_p10_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,2.748893571891069,,,,,0,2,10,229253,61.04966687723993,5.374565656557718e-07,1668.1088954979061,54.14607535826923,7.816727777008644e-07,1765.292064046401,3.5992243599361977,7.816727777008644e-07,1045.781167997026
pure_sinusoid_f00_a02_p10_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,2.748893571891069,,,,,0,2,10,1229253,89.16323027231809,6.089344962989648e-07,2193.321602349863,76.04555552041896,6.089344962989648e-07,1935.3594694211477,6.646192590342217,8.148932540837282e-07,1833.7459821145724
pure_sinusoid_f00_a02_p11_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,3.010692959690218,,,,,0,2,11,229254,88.63601975474404,3.6954025802986347e-07,2133.672567103663,96.3187027480422,3.6954025802986347e-07,2132.9067804217334,5.46703997051975,8.495255745049013e-07,1176.1994599587733
pure_sinusoid_f00_a02_p11_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,3.010692959690218,,,,,0,2,11,1229254,20.6640239441398,1.6534391534391535e-06,937.0593489691494,18.83068619879569,7.816727777008644e-07,1043.89393565923,2.885185816489951,3.400245603375082e-07,1271.203816492497
pure_sinusoid_f00_a02_p12_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,3.272492347489368,,,,,0,2,12,229255,36.73298884135242,7.816727777008644e-07,1307.935971363794,37.82166001780851,7.816727777008644e-07,1372.6019832678612,2.810470801688716,2.2426057832948264e-07,931.024570850673
pure_sinusoid_f00_a02_p12_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,3.272492347489368,,,,,0,2,12,1229255,66.09346147101314,1.1368589955786729e-06,1960.519738038178,54.43669662207367,1.090513051218472e-06,1588.8492741644177,2.6798799862965197,1.3998621708014991e-06,1038.199945748991
pure_sinusoid_f00_a02_p13_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,3.5342917352885173,,,,,0,2,13,229256,30.21632432624756,5.374565656557718e-07,1347.462486724915,37.036578410184774,5.374565656557718e-07,1327.411840374857,3.6589650750956864,9.35755746723639e-08,1421.6089501851454
pure_sinusoid_f00_a02_p13_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,350.0,3.5342917352885173,,,,,0,2,13,1229256,36.71429841772047,3.544753359030973e-07,1949.535708602609,37.249790870669486,3.6954025802986347e-07,1265.1049404205169,1.832840769387456,2.337914759870866e-07,802.3389817410462
pure_sinusoid_f00_a02_p14_y0,pure_sinusoid,validation,0,1.3616557734204792e-06,8.5,0.0,3.796091123087667,,,,,0,2,14,229257,70.7226117973882,1.1368589955786729e-06,2008.6261622842014,52.08014862478146,4.5503042137685423e-07,1534.7800987950254,5.414860563208386,3.0011180767116153e-07,1260.1988708827896
pure_sinusoid_f00_a02_p14_y1,pure_sinusoid,validation,1,1.3616557734204792e-06,8.5,350.0,3.796091123087667,,,,,0,2,14,1229257,16.521339759924274,1.6534391534391535e-06,1034.3491537571526,29.16535117667968,2.337914759870866e-07,1708.0157333305167,1.8902475766552058,2.337914759870866e-07,1032.5202839238839
pure_sinusoid_f00_a02_p15_y0,pure_sinusoid,validation,0,1.3616557734204792e-06,8.5,0.0,4.057890510886816,,,,,0,2,15,229258,29.387204637076564,9.232683065420291e-07,1419.0887251272593,27.190157586499993,6.348137319971961e-07,1118.7845394088813,2.591294770364623,1.6534391534391535e-06,1099.1692873289403
pure_sinusoid_f00_a02_p15_y1,pure_sinusoid,validation,1,1.3616557734204792e-06,8.5,350.0,4.057890510886816,,,,,0,2,15,1229258,35.18749632522548,6.899184873301248e-07,1550.7622941359061,63.29756591849653,2.878772515879006e-07,1848.9094242348792,2.163555249008052,6.899184873301248e-07,796.2153312320077
pure_sinusoid_f00_a02_p16_y0,pure_sinusoid,validation,0,1.3616557734204792e-06,8.5,0.0,4.319689898685966,,,,,0,2,16,229259,23.052349614517624,3.544753359030973e-07,1182.728493380522,21.863812076296,3.6954025802986347e-07,1012.9265262589747,1.6481004888853956,8.495255745049013e-07,680.7764990376982
pure_sinusoid_f00_a02_p16_y1,pure_sinusoid,validation,1,1.3616557734204792e-06,8.5,350.0,4.319689898685966,,,,,0,2,16,1229259,101.18424761352094,1.2880532196885105e-06,2209.7388264344963,112.22475371738807,3.852454274621512e-07,2368.1132834353652,5.0787430045193815,3.852454274621512e-07,1255.4322115558348
pure_sinusoid_f00_a02_p17_y0,pure_sinusoid,validation,0,1.3616557734204792e-06,8.5,0.0,4.581489286485115,,,,,0,2,17,229260,42.12697226815348,8.495255745049013e-07,1687.9764038819183,44.863280077838056,8.495255745049013e-07,1677.3162984660587,4.669609883769475,8.495255745049013e-07,1105.1492875642643
pure_sinusoid_f00_a02_p17_y1,pure_sinusoid,validation,1,1.3616557734204792e-06,8.5,350.0,4.581489286485115,,,,,0,2,17,1229260,41.17966445043422,8.856297412221908e-07,1540.4143971366427,39.32208893298575,8.856297412221908e-07,1549.4475076503722,5.268531561860421,8.856297412221908e-07,1240.9343756955277
pure_sinusoid_f00_a02_p18_y0,pure_sinusoid,validation,0,1.3616557734204792e-06,8.5,0.0,4.843288674284264,,,,,0,2,18,229261,17.59880860290089,1.5860339613209675e-06,1211.9270496578824,15.503909760794798,1.5860339613209675e-06,944.2750344217236,3.4601000916165567,4.5503042137685423e-07,1340.5948571986662
pure_sinusoid_f00_a02_p18_y1,pure_sinusoid,validation,1,1.3616557734204792e-06,8.5,350.0,4.843288674284264,,,,,0,2,18,1229261,63.18110578881388,8.148932540837282e-07,2089.4721212486606,61.94119362426724,8.148932540837282e-07,2005.5240051787853,8.324315987353302,1.5860339613209675e-06,2034.3629123445385
pure_sinusoid_f00_a02_p19_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,5.105088062083413,,,,,0,2,19,229262,8.510226159580426,1.6534391534391535e-06,608.5954756304715,11.196018774353462,1.6534391534391535e-06,663.7820396550104,1.6712063753420399,7.192394787581052e-07,813.27847680286
pure_sinusoid_f00_a02_p19_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,350.0,5.105088062083413,,,,,0,2,19,1229262,35.483637531824684,1.5860339613209675e-06,1723.2453890707573,27.109934667522595,1.5860339613209675e-06,1311.94921542062,5.553161077628317,1.5860339613209675e-06,1625.370596143541
pure_sinusoid_f00_a02_p20_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,5.3668874498825625,,,,,0,2,20,229263,49.30434709804689,9.232683065420291e-07,1581.8703690179705,45.98161790657059,9.232683065420291e-07,1265.6387116957717,2.7194844061919348,1.9793642990093455e-07,1269.4943453068095
pure_sinusoid_f00_a02_p20_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,350.0,5.3668874498825625,,,,,0,2,20,1229263,39.35269955743097,1.4187956649943774e-07,1549.0516436845696,51.550715972542505,1.4187956649943774e-07,1686.636848532287,4.460861981792952,4.016180542053461e-07,1240.2993558737473
pure_sinusoid_f00_a02_p21_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,5.6286868376817125,,,,,0,2,21,229264,31.025426847303493,4.945291574236076e-07,1379.816877923686,32.39840090553227,1.0460564762233288e-06,1158.61602282535,3.420825330580982,4.016180542053461e-07,974.7450636987083
pure_sinusoid_f00_a02_p21_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,350.0,5.6286868376817125,,,,,0,2,21,1229264,48.33897772683363,1.3427944653672858e-06,1667.9941269792944,42.849427390361086,1.5213766537651095e-06,1528.4972617335816,4.747381674690956,1.3427944653672858e-06,1116.032914374043
pure_sinusoid_f00_a02_p22_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,5.8904862254808625,,,,,0,2,22,229265,27.90653035327145,1.0034122473143628e-06,1219.2505655915359,24.345719467491733,7.498065891901516e-07,894.986677595111,1.6516685000545657,2.1511822353802082e-07,666.7677638289084
pure_sinusoid_f00_a02_p22_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,350.0,5.8904862254808625,,,,,0,2,22,1229265,53.39083265050607,1.0034122473143628e-06,1686.3096414275647,54.44513177694279,1.0034122473143628e-06,1644.714123085858,3.5958846175741783,2.878772515879006e-07,1044.1999719858284
pure_sinusoid_f00_a02_p23_y0,pure_sinusoid,test,0,1.3616557734204792e-06,8.5,0.0,6.152285613280012,,,,,0,2,23,229266,87.12914016692739,1.0460564762233288e-06,1921.4068182778235,77.78657169514048,1.0460564762233288e-06,1781.1913323127817,2.4541853276979495,1.0460564762233288e-06,864.3588340688452
pure_sinusoid_f00_a02_p23_y1,pure_sinusoid,test,1,1.3616557734204792e-06,8.5,350.0,6.152285613280012,,,,,0,2,23,1229266,31.840603090403903,6.348137319971961e-07,1222.578053252877,87.81400616135431,2.878772515879006e-07,2145.2017522301544,3.2373039209945347,9.232683065420291e-07,840.0763951009969
pure_sinusoid_f00_a03_p00_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,0.1308996938995747,,,,,0,3,0,229343,47.76318887250579,4.5503042137685423e-07,1409.0837906172833,50.38775488934553,4.5503042137685423e-07,1440.2740452148207,4.054101707956843,3.7453838461359504e-08,1657.29603251911
pure_sinusoid_f00_a03_p00_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,500.0,0.1308996938995747,,,,,0,3,0,1229343,50.37241298052703,1.5860339613209675e-06,1942.2481256914307,29.42666012708321,1.5860339613209675e-06,1153.1187989840948,7.96172722114699,1.5860339613209675e-06,1959.3775462461567
pure_sinusoid_f00_a03_p01_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,0.39269908169872414,,,,,0,3,1,229344,27.372964113256558,9.625064811945243e-07,1113.8846988970765,25.946565882922386,9.625064811945243e-07,1049.167371692699,2.4501971599997177,2.437274292761193e-07,840.6270736247343
pure_sinusoid_f00_a03_p01_y1,pure_sinusoid,train,1,1.3616557734204792e-06,8.5,500.0,0.39269908169872414,,,,,0,3,1,1229344,12.875342730670539,1.5213766537651095e-06,882.3894098585743,17.802916763272464,1.5213766537651095e-06,984.19347937156,3.0999332018674615,8.856297412221908e-07,907.1707501316523
pure_sinusoid_f00_a03_p02_y0,pure_sinusoid,train,0,1.3616557734204792e-06,8.5,0.0,0.6544984694978736,,,,,0,3,2,229345,64.59527758326485,1.2355435917708677e-06,1773.1386684768356,57.184964359549184,1.2355435917708677e-06,1567.2842814375053,6.41975617652778,1.2355435917708677e-06,1351.795303364865
